"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-06",,,,,,,,,"8.50",",,W",,," 1607",",,W",,," 1606",",,W","0.00",",,W",,,,,"53",",,W","64",",,W","42",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,,,"17.9",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-07",,,,,,,,,"4.25",",,W",,," 0021",",,W",,," 0020",",,W","0.00",",,W",,,,,"42",",,W","53",",,W","31",",,W",,,,,,,"  350",",,W","  360",",,W",,,,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-08",,,,,,,,,"6.04",",,W",,," 1607",",,W",,," 1606",",,W","0.00",",,W",,,,,"46",",,W","63",",,W","29",",,W",,,,,,,"  180",",,W","  190",",,W",,,,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-09",,,,,,,,,"8.95",",,W",,," 1522",",,W",,," 1321",",,W","0.00",",,W",,,,,"58",",,W","73",",,W","43",",,W",,,,,,,"  220",",,W","  220",",,W",,,,,,,"23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-10",,,,,,,,,"10.74",",,W",,," 1410",",,W",,," 1207",",,W","0.00",",,W",,,,,"61",",,W","68",",,W","53",",,W",,,,,,,"  210",",,W","  240",",,W",,,,,,,"21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-11",,,,,,,,,"10.29",",,W",,," 0952",",,W",,," 0609",",,W","0.00",",,W",,,,,"48",",,W","60",",,W","36",",,W",,,,,,,"   30",",,W","   10",",,W",,,,,,,"17.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-12",,,,,,,,,"4.92",",,W",,," 2028",",,W",,," 2027",",,W","0.00",",,W",,,,,"46",",,W","59",",,W","33",",,W",,,,,,,"  240",",,W","  230",",,W",,,,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-13",,,,,,,,,"6.93",",,W",,," 1458",",,W",,," 1457",",,W","0.00",",,W",,,,,"53",",,W","65",",,W","40",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-14",,,,,,,,,"11.63",",,W",,," 1349",",,W",,," 1446",",,W","0.00",",,W",,,,,"49",",,W","60",",,W","37",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-15",,,,,,,,,"10.29",",,W",,," 1237",",,W",,," 1504",",,W","0.00",",,W",,,,,"38",",,W","45",",,W","30",",,W",,,,,,,"  310",",,W","  330",",,W",,,,,,,"21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-16",,,,,,,,,"9.17",",,W",,," 1537",",,W",,," 1008",",,W","0.00",",,W",,,,,"35",",,W","43",",,W","27",",,W",,,,,,,"  320",",,W","  330",",,W",,,,,,,"17.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-17",,,,,,,,,"3.80",",,W",,," 1421",",,W",,," 1421",",,W","0.00",",,W",,,,,"32",",,W","42",",,W","22",",,W",,,,,,,"  200",",,W","  200",",,W",,,,,,,"8.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-18",,,,,,,,,"8.72",",,W",,," 1539",",,W",,," 1531",",,W","0.00",",,W",,,,,"44",",,W","60",",,W","27",",,W",,,,,,,"  170",",,W","  180",",,W",,,,,,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-19",,,,,,,,,"13.20",",,W",,," 1412",",,W",,," 1539",",,W","0.01",",,W",,,,,"54",",,W","65",",,W","42",",,W",,,,,,,"  200",",,W","  190",",,W",,,,,,,"23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-20",,,,,,,,,"6.04",",,W",,," 0143",",,W",,," 0142",",,W","0.04",",,W",,,,,"47",",,W","56",",,W","38",",,W",,,,,,,"  210",",,W","  200",",,W",,,,,,,"21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-21",,,,,,,,,"4.47",",,W",,," 1452",",,W",,," 1458",",,W","0.00",",,W",,,,,"55",",,W","67",",,W","42",",,W",,,,,,,"  160",",,W","  180",",,W",,,,,,,"14.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-22",,,,,,,,,"5.59",",,W",,," 1528",",,W",,," 1426",",,W","0.00",",,W",,,,,"59",",,W","68",",,W","50",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-23",,,,,,,,,"8.05",",,W",,," 1608",",,W",,," 1607",",,W","0.01",",,W",,,,,"58",",,W","71",",,W","44",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-24",,,,,,,,,"9.17",",,W",,," 0244",",,W",,," 0248",",,W","0.05",",,W",,,,,"50",",,W","64",",,W","35",",,W",,,,,,,"  280",",,W","  290",",,W",,,,,,,"25.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-25",,,,,,,,,"7.16",",,W",,," 1841",",,W",,," 1840",",,W","0.09",",,W",,,,,"41",",,W","49",",,W","33",",,W",,,,,,,"  110",",,W","  110",",,W",,,,,,,"21.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-26",,,,,,,,,"6.49",",,W",,," 1403",",,W",,," 1349",",,W","0.40",",,W",,,,,"40",",,W","44",",,W","36",",,W",,,,,,,"  270",",,W","  260",",,W",,,,,,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-27",,,,,,,,,"6.93",",,W",,," 1317",",,W",,," 1316",",,W","0.00","T,,W",,,,,"42",",,W","49",",,W","34",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-28",,,,,,,,,"5.59",",,W",,," 1244",",,W",,," 1243",",,W","0.00",",,W",,,,,"36",",,W","46",",,W","26",",,W",,,,,,,"  310",",,W","  310",",,W",,,,,,,"14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-29",,,,,,,,,"8.95",",,W",,," 1559",",,W",,," 1353",",,W","0.00",",,W",,,,,"32",",,W","41",",,W","23",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,,,"17.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-11-30",,,,,,,,,"6.49",",,W",,," 1505",",,W",,," 1305",",,W","0.00",",,W",,,,,"27",",,W","34",",,W","19",",,W",,,,,,,"   10",",,W","  360",",,W",,,,,,,"17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-01",,,,,,,,,"5.37",",,W",,," 1610",",,W",,," 1610",",,W","0.00",",,W",,,,,"26",",,W","36",",,W","15",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,,,"13.0",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-02",,,,,,,,,"8.50",",,W",,," 1434",",,W",,," 1443",",,W","0.00",",,W",,,,,"40",",,W","51",",,W","28",",,W",,,,,,,"  180",",,W","  190",",,W",,,,,,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-03",,,,,,,,,"11.41",",,W",,," 1833",",,W",,," 1832",",,W","0.00","T,,W",,,,,"51",",,W","58",",,W","43",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,,,"23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-04",,,,,,,,,"8.28",",,W",,," 1238",",,W",,," 2357",",,W","0.00",",,W",,,,,"52",",,W","59",",,W","44",",,W",,,,,,,"  220",",,W","  210",",,W",,,,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-05",,,,,,,,,"10.51",",,W",,," 2340",",,W",,," 2339",",,W","0.24",",,W",,,,,"54",",,W","57",",,W","50",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-06",,,,,,,,,"10.74",",,W",,," 0321",",,W",,," 0320",",,W","0.02",",,W",,,,,"41",",,W","50",",,W","31",",,W",,,,,,,"  310",",,W","  300",",,W",,,,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-07",,,,,,,,,"5.59",",,W",,," 1304",",,W",,," 1431",",,W","0.00",",,W",,,,,"34",",,W","41",",,W","26",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,,,"14.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-08",,,,,,,,,"5.37",",,W",,," 1503",",,W",,," 1502",",,W","0.00",",,W",,,,,"38",",,W","50",",,W","25",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-09",,,,,,,,,"5.14",",,W",,," 2343",",,W",,," 2340",",,W","0.00",",,W",,,,,"40",",,W","49",",,W","31",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,,,"12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-10",,,,,,,,,"9.62",",,W",,," 1351",",,W",,," 1232",",,W","0.64",",,W",,,,,"38",",,W","49",",,W","27",",,W",,,,,,,"  310",",,W","  320",",,W",,,,,,,"23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-11",,,,,,,,,"3.58",",,W",,," 1531",",,W",,," 1531",",,W","0.00",",,W",,,,,"32",",,W","41",",,W","22",",,W",,,,,,,"  100",",,W","  100",",,W",,,,,,,"8.1",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-12",,,,,,,,,"5.14",",,W",,," 1104",",,W",,," 1116",",,W","0.28",",,W",,,,,"34",",,W","40",",,W","28",",,W",,,,,,,"  130",",,W","  130",",,W",,,,,,,"13.0",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-13",,,,,,,,,"10.51",",,W",,," 2357",",,W",,," 2356",",,W","0.21",",,W",,,,,"41",",,W","44",",,W","38",",,W",,,,,,,"   60",",,W","   60",",,W",,,,,,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-14",,,,,,,,,"12.30",",,W",,," 0254",",,W",,," 1049",",,W","1.07",",,W",,,,,"43",",,W","46",",,W","39",",,W",,,,,,,"   70",",,W","  210",",,W",,,,,,,"23.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-15",,,,,,,,,"14.32",",,W",,," 1738",",,W",,," 1738",",,W","0.08",",,W",,,,,"41",",,W","48",",,W","34",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,,,"34.9",",,W","44.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-16",,,,,,,,,"12.97",",,W",,," 1222",",,W",,," 1430",",,W","0.01",",,W",,,,,"28",",,W","35",",,W","21",",,W",,,,,,,"  250",",,W","  290",",,W",,,,,,,"25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-17",,,,,,,,,"5.82",",,W",,," 1517",",,W",,," 1517",",,W","0.00",",,W",,,,,"33",",,W","44",",,W","21",",,W",,,,,,,"  210",",,W","  220",",,W",,,,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-18",,,,,,,,,"6.71",",,W",,," 1213",",,W",,," 1213",",,W","0.00",",,W",,,,,"31",",,W","35",",,W","26",",,W",,,,,,,"   40",",,W","   40",",,W",,,,,,,"12.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-19",,,,,,,,,"6.49",",,W",,," 1401",",,W",,," 2348",",,W","0.00",",,W",,,,,"37",",,W","50",",,W","24",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-20",,,,,,,,,"13.20",",,W",,," 1312",",,W",,," 1311",",,W","0.07",",,W",,,,,"36",",,W","49",",,W","22",",,W",,,,,,,"  270",",,W","  260",",,W",,,,,,,"23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-21",,,,,,,,,"6.71",",,W",,," 2205",",,W",,," 0537",",,W","0.00",",,W",,,,,"22",",,W","25",",,W","18",",,W",,,,,,,"  320",",,W","  290",",,W",,,,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-22",,,,,,,,,"6.26",",,W",,," 1458",",,W",,," 1630",",,W","0.00",",,W",,,,,"21",",,W","30",",,W","11",",,W",,,,,,,"  220",",,W","  180",",,W",,,,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-23",,,,,,,,,"10.96",",,W",,," 1519",",,W",,," 1518",",,W","0.00","T,,W",,,,,"24",",,W","30",",,W","17",",,W",,,,,,,"  280",",,W","  260",",,W",,,,,,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-24",,,,,,,,,"6.93",",,W",,," 1429",",,W",,," 1547",",,W","0.00","T,,W",,,,,"15",",,W","22",",,W","7",",,W",,,,,,,"  310",",,W","  330",",,W",,,,,,,"16.1",",,W","17.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-25",,,,,,,,,"10.51",",,W",,," 2230",",,W",,," 2230",",,W","0.00",",,W",,,,,"16",",,W","26",",,W","6",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-26",,,,,,,,,"16.11",",,W",,," 1945",",,W",,," 1950",",,W","0.00",",,W",,,,,"29",",,W","38",",,W","20",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,,,"23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-27",,,,,,,,,"9.62",",,W",,," 2229",",,W",,," 0026",",,W","0.00","T,,W",,,,,"22",",,W","27",",,W","17",",,W",,,,,,,"  350",",,W","  280",",,W",,,,,,,"16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-28",,,,,,,,,"10.29",",,W",,," 1048",",,W",,," 1047",",,W","0.14",",,W",,,,,"17",",,W","25",",,W","9",",,W",,,,,,,"  200",",,W","  190",",,W",,,,,,,"21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-29",,,,,,,,,"10.96",",,W",,," 1416",",,W",,," 1413",",,W","0.00","T,,W",,,,,"29",",,W","33",",,W","24",",,W",,,,,,,"  200",",,W","  210",",,W",,,,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-30",,,,,,,,,"6.71",",,W",,," 1138",",,W",,," 0416",",,W","0.00","T,,W",,,,,"38",",,W","42",",,W","33",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004804","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","40.078406","-83.078332","275.0","1999-12-31",,,,,,,,,"5.14",",,W",,," 1356",",,W",,," 1355",",,W","0.00",",,W",,,,,"36",",,W","46",",,W","26",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1990-01-01",,,,,,,,,,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0",",,0",,,"49",",,0","31",",,0","31",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1990-01-02",,,,,,,,,,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"39",",,0","23",",,0","33",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1990-01-03",,,,,,,,,,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"43",",,0","30",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1990-01-04",,,,,,,,,,,,,,,,,,,"0.14",",,0,1800","0.0","P,,0","0.0","P,,0",,,"55",",,0","41",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1990-01-05",,,,,,,,,,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"45",",,0","29",",,0","32",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
